year	biomed	case.study	didactic.editorial	experimental	bib	citation.full
2008	0	0	1	0	pedersen2008empiricism	Pedersen, Ted. "Empiricism is not a matter of faith." Computational Linguistics 34.3 (2008): 465-470.
2009	0	0	0	1	reiter2009investigation	Reiter, Ehud, and Anja Belz. "An investigation into the validity of some metrics for automatically evaluating natural language generation systems." Computational Linguistics 35.4 (2009): 529-558.
2013	0	1	0	0	fokkens2013offspring	Fokkens, Antske, et al. "Offspring from reproduction problems: What replication failure teaches us." Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers). 2013.
2013	1	0	1	0	sandve2013ten	Sandve, Geir Kjetil, et al. "Ten simple rules for reproducible computational research." PLoS computational biology 9.10 (2013): e1003285.
2014	0				riezler2014problem	Riezler, Stefan. "On the problem of theoretical terms in empirical computational linguistics." Computational Linguistics 40.1 (2014): 235-245.
2015	1	0	1	0	boulesteix2015ten	Boulesteix, Anne-Laure. "Ten simple rules for reducing overoptimistic reporting in methodological computational research." (2015): e1004191.
2016	1	0	0	1	neveol2016replicability	Névéol, Aurélie, et al. "Replicability of research in biomedical natural language processing: a pilot evaluation for a coding task." Proceedings of the Seventh International Workshop on Health Text Mining and Information Analysis. 2016.
2016	1	1	0	0	cohen2016reproducibility	Cohen, K. Bretonnel, et al. "Reproducibility in natural language processing: a case study of two R libraries for mining PubMed/MEDLINE." LREC... International Conference on Language Resources & Evaluation:[proceedings]. International Conference on Language Resources and Evaluation. Vol. 2016. No. W23. NIH Public Access, 2016.
2016	1	0	1	0	kass2016ten	Kass, Robert E., et al. "Ten simple rules for effective statistical practice." (2016): e1004961.
2017	1	0	0	1	cohen2017reproducibility	Cohen, Kevin, et al. "Reproducibility in biomedical natural language processing." AMIA Annual Symposium. 2017.
2018	0				wieling2018reproducibility	Wieling, Martijn, Josine Rawee, and Gertjan van Noord. "Reproducibility in computational linguistics: are we willing to share?." Computational Linguistics 44.4 (2018): 641-649.
2018	0				crane2018questionable	Crane, Matt. "Questionable answers in question answering research: Reproducibility and variability of published results." Transactions of the Association for Computational Linguistics 6 (2018): 241-252.
2018	1	1	1	0	cohen2018three	Cohen, K. Bretonnel, et al. "Three dimensions of reproducibility in natural language processing." LREC... International Conference on Language Resources & Evaluation:[proceedings]. International Conference on Language Resources and Evaluation. Vol. 2018. NIH Public Access, 2018.
2019	1				parish2019computational	Parish-Morris, Julia. "Computational Linguistics for Enhancing Scientific Reproducibility and Reducing Healthcare Inequities." Proceedings of the Sixth Workshop on Computational Linguistics and Clinical Psychology. 2019.
2019	0				wu2019errudite	Wu, Tongshuang, Marco Tulio Ribeiro, Jeffrey Heer, and Daniel S. Weld. "Errudite: Scalable, reproducible, and testable error analysis." In Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics, pp. 747-763. 2019.
2019	0	0	0	1	mieskes2019community	Mieskes, Margot, et al. "Community perspective on replicability in natural language processing." Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2019). 2019.
2019	0			1	mieskes2019nlp	Mieskes, Margot, et al. "NLP Community Perspectives on Replicability." Recent Advances in Natural Language Processing. 2019.
2019	1	1	0	0	rule2019ten	Rule, Adam, et al. "Ten simple rules for writing and sharing computational analyses in Jupyter Notebooks." (2019): e1007007.
2020	0				zhang2020reproducible	Zhang, Xuan, and Kevin Duh. "Reproducible and efficient benchmarks for hyperparameter optimization of neural machine translation systems." Transactions of the Association for Computational Linguistics 8 (2020): 393-408.
2020	0	1	0	0	ligozat2020ten	Ligozat, Anne-Laure, et al. "Ten simple rules to make your research more sustainable." PLoS Computational Biology 16.9 (2020): e1008148.
2020	0				belz2020reprogen	Belz, Anya, et al. "ReproGen: Proposal for a Shared Task on Reproducibility of Human Evaluations in NLG." (2020).
2020	0				branco2020shared	Branco, António, et al. "A Shared Task of a New, Collaborative Type to foster Reproducibility: A first exercise in the area of language science and technology with REPROLANG2020." Proceedings of The 12th Language Resources and Evaluation Conference. 2020.
2021	0				bianchi2021gap	Bianchi, Federico, and Dirk Hovy. "On the gap between adoption and understanding in NLP." Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021 (2021): 3895-3901.
2021	1			1 (empirical)	digan2021can	Digan, William, et al. "Can reproducibility be improved in clinical natural language processing? A study of 7 clinical NLP suites." Journal of the American Medical Informatics Association 28.3 (2021): 504-515.
2021	0	0	1	0	belz2021systematic	Belz, Anya, et al. "A systematic review of reproducibility research in natural language processing." EACL (2021).
